Date,Transaction Type,Num,Memo/Description,Amount,Balance
06/03/2026,Deposit,,Deposit - Lee earnest money (24-0110),"15,000.00","121,555.50"
06/05/2026,Check,1105,Hartwell Title - owner policy premium (Thompson),"-2,150.00","119,405.50"
06/10/2026,Deposit,,Deposit - Davis refinance funds (24-0102),"31,746.50","151,152.00"
06/12/2026,Check,1106,Seller proceeds - Thompson closing,"-38,912.00","112,240.00"
06/15/2026,Check,1107,Broker commission - Thompson closing,"-11,250.00","100,990.00"
06/20/2026,Deposit,,Deposit - Brown closing funds (24-0115),"44,000.00","144,990.00"
06/28/2026,Check,1108,Fulton County Clerk - recording fees,-425.00,"144,565.00"
06/29/2026,Check,1109,Refund of payoff overage - Thompson,"-1,318.50","143,246.50"
06/30/2026,Deposit,,Deposit - Brown earnest money wire,"5,000.00","148,246.50"
